chrom,start,end
chrX,10635000.0,10815000.0
chrX,10815000.0,10975000.0
chrX,10975000.0,11165000.0
chrX,11165000.0,11485000.0
chrX,11485000.0,11615000.0
chrX,11615000.0,11805000.0
chrX,11805000.0,12005000.0
chrX,12005000.0,12085000.0
chrX,12085000.0,12165000.0
chrX,12165000.0,12355000.0
chrX,12355000.0,12535000.0
chrX,12535000.0,12655000.0
chrX,12655000.0,12855000.0
chrX,12855000.0,12925000.0
chrX,12925000.0,13005000.0
chrX,13005000.0,13075000.0
chrX,13075000.0,13225000.0
chrX,13225000.0,13295000.0
chrX,13295000.0,13465000.0
chrX,13465000.0,13695000.0
chrX,13695000.0,13945000.0
chrX,13945000.0,14055000.0
chrX,14055000.0,14175000.0
chrX,14175000.0,14315000.0
chrX,14315000.0,14395000.0
chrX,14395000.0,14575000.0
chrX,14575000.0,14815000.0
chrX,14815000.0,14885000.0
chrX,14885000.0,15025000.0
chrX,15025000.0,15125000.0
chrX,15125000.0,15285000.0
chrX,15285000.0,15395000.0
chrX,15395000.0,15485000.0
chrX,15485000.0,15575000.0
chrX,15575000.0,15665000.0
chrX,15665000.0,15795000.0
chrX,15795000.0,16075000.0
chrX,16075000.0,16175000.0
chrX,16175000.0,16225000.0
chrX,16225000.0,16285000.0
chrX,16285000.0,16465000.0
chrX,16465000.0,16545000.0
chrX,16545000.0,16605000.0
chrX,16605000.0,16865000.0
chrX,16865000.0,17265000.0
chrX,17265000.0,17385000.0
chrX,17385000.0,17515000.0
chrX,17515000.0,17615000.0
chrX,17615000.0,17655000.0
chrX,17655000.0,17855000.0
chrX,17855000.0,17925000.0
chrX,17925000.0,18035000.0
chrX,18035000.0,18155000.0
chrX,18155000.0,18295000.0
chrX,18295000.0,18525000.0
chrX,18525000.0,18635000.0
chrX,18635000.0,18815000.0
chrX,18815000.0,18885000.0
chrX,18885000.0,19025000.0
chrX,19025000.0,19125000.0
chrX,19125000.0,19205000.0
chrX,19205000.0,19345000.0
chrX,19345000.0,19445000.0
chrX,19445000.0,19685000.0
chrX,19685000.0,19835000.0
chrX,19835000.0,20075000.0
chrX,20075000.0,20165000.0
chrX,20165000.0,20265000.0
chrX,20265000.0,20335000.0
chrX,20335000.0,20415000.0
chrX,20415000.0,20605000.0
chrX,20605000.0,20825000.0
chrX,20825000.0,21055000.0
chrX,21055000.0,21255000.0
chrX,21255000.0,21365000.0
chrX,21365000.0,21835000.0
chrX,21835000.0,21875000.0
chrX,21875000.0,22025000.0
chrX,22025000.0,22055000.0
chrX,22055000.0,22135000.0
chrX,22135000.0,22195000.0
chrX,22195000.0,22285000.0
chrX,22285000.0,22525000.0
chrX,22525000.0,22575000.0
chrX,22575000.0,22655000.0
chrX,22655000.0,22865000.0
chrX,22865000.0,23015000.0
chrX,23015000.0,23175000.0
chrX,23175000.0,23365000.0
chrX,23365000.0,23575000.0
chrX,23575000.0,23815000.0
chrX,23815000.0,24075000.0
chrX,24075000.0,31185000.0
chrX,31185000.0,31225000.0
chrX,31225000.0,35685000.0
chrX,35685000.0,35835000.0
chrX,35835000.0,36005000.0
chrX,36005000.0,36225000.0
chrX,36225000.0,36325000.0
chrX,36325000.0,36435000.0
chrX,36435000.0,36465000.0
chrX,36465000.0,36565000.0
chrX,36565000.0,36745000.0
chrX,36745000.0,36825000.0
chrX,36825000.0,36915000.0
chrX,36915000.0,37025000.0
chrX,37025000.0,37075000.0
chrX,37075000.0,37195000.0
chrX,37195000.0,37915000.0
chrX,37915000.0,37965000.0
chrX,37965000.0,38055000.0
chrX,38055000.0,38185000.0
chrX,38185000.0,38255000.0
chrX,38255000.0,38505000.0
chrX,38505000.0,38665000.0
chrX,38665000.0,38785000.0
chrX,38785000.0,38875000.0
chrX,38875000.0,38995000.0
chrX,38995000.0,39055000.0
chrX,39055000.0,39115000.0
chrX,39115000.0,39215000.0
chrX,39215000.0,39365000.0
chrX,39365000.0,39515000.0
chrX,39515000.0,39605000.0
chrX,39605000.0,39665000.0
chrX,39665000.0,39795000.0
chrX,39795000.0,39855000.0
chrX,39855000.0,40095000.0
chrX,40095000.0,40305000.0
chrX,40305000.0,40475000.0
chrX,40475000.0,40655000.0
chrX,40655000.0,40725000.0
chrX,40725000.0,40775000.0
chrX,40775000.0,40915000.0
chrX,40915000.0,40965000.0
chrX,40965000.0,41015000.0
chrX,41015000.0,41185000.0
chrX,41185000.0,41235000.0
chrX,41235000.0,41315000.0
chrX,41315000.0,41485000.0
chrX,41485000.0,41695000.0
chrX,41695000.0,41735000.0
chrX,41735000.0,41965000.0
chrX,41965000.0,42025000.0
chrX,42025000.0,42155000.0
chrX,42155000.0,42425000.0
chrX,42425000.0,42575000.0
chrX,42575000.0,42765000.0
chrX,42765000.0,42935000.0
chrX,42935000.0,43145000.0
chrX,43145000.0,43215000.0
chrX,43215000.0,43375000.0
chrX,43375000.0,43425000.0
chrX,43425000.0,43475000.0
chrX,43475000.0,43615000.0
chrX,43615000.0,43675000.0
chrX,43675000.0,43795000.0
chrX,43795000.0,43885000.0
chrX,43885000.0,44005000.0
chrX,44005000.0,44065000.0
chrX,44065000.0,44125000.0
chrX,44125000.0,44215000.0
chrX,44215000.0,44425000.0
chrX,44425000.0,44495000.0
chrX,44495000.0,44705000.0
chrX,44705000.0,44785000.0
chrX,44785000.0,44875000.0
chrX,44875000.0,45015000.0
chrX,45015000.0,45205000.0
chrX,45205000.0,45315000.0
chrX,45315000.0,45455000.0
chrX,45455000.0,45515000.0
chrX,45515000.0,45605000.0
chrX,45605000.0,45695000.0
chrX,45695000.0,45785000.0
chrX,45785000.0,45855000.0
chrX,45855000.0,45985000.0
chrX,45985000.0,46085000.0
chrX,46085000.0,46135000.0
chrX,46135000.0,46215000.0
chrX,46215000.0,46305000.0
chrX,46305000.0,46365000.0
chrX,46365000.0,46545000.0
chrX,46545000.0,46785000.0
chrX,46785000.0,46825000.0
chrX,46825000.0,46985000.0
chrX,46985000.0,47135000.0
chrX,47135000.0,47315000.0
chrX,47315000.0,47405000.0
chrX,47405000.0,47455000.0
chrX,47455000.0,47525000.0
chrX,47525000.0,47605000.0
chrX,47605000.0,47675000.0
chrX,47675000.0,47765000.0
chrX,47765000.0,47905000.0
chrX,47905000.0,47985000.0
chrX,47985000.0,48145000.0
chrX,48145000.0,48275000.0
chrX,48275000.0,48345000.0
chrX,48345000.0,48415000.0
chrX,48415000.0,48465000.0
chrX,48465000.0,48525000.0
chrX,48525000.0,48595000.0
chrX,48595000.0,48695000.0
chrX,48695000.0,48905000.0
chrX,48905000.0,49195000.0
chrX,49195000.0,49325000.0
chrX,49325000.0,49435000.0
chrX,49435000.0,49535000.0
chrX,49535000.0,49595000.0
chrX,49595000.0,49685000.0
chrX,49685000.0,49805000.0
chrX,49805000.0,49865000.0
chrX,49865000.0,49995000.0
chrX,49995000.0,50095000.0
chrX,50095000.0,50245000.0
chrX,50245000.0,50365000.0
chrX,50365000.0,50535000.0
chrX,50535000.0,50635000.0
chrX,50635000.0,50845000.0
chrX,50845000.0,50935000.0
chrX,50935000.0,51005000.0
chrX,51005000.0,51125000.0
chrX,51125000.0,51265000.0
chrX,51265000.0,51395000.0
chrX,51395000.0,51725000.0
chrX,51725000.0,51885000.0
chrX,51885000.0,51945000.0
chrX,51945000.0,52015000.0
chrX,52015000.0,52205000.0
chrX,52205000.0,52385000.0
chrX,52385000.0,52455000.0
chrX,52455000.0,52585000.0
chrX,52585000.0,52655000.0
chrX,52655000.0,52805000.0
chrX,52805000.0,53065000.0
chrX,53065000.0,53285000.0
chrX,53285000.0,53405000.0
chrX,53405000.0,53675000.0
chrX,53675000.0,53795000.0
chrX,53795000.0,54025000.0
chrX,54025000.0,54095000.0
chrX,54095000.0,54165000.0
chrX,54165000.0,55905000.0
chrX,55905000.0,55985000.0
chrX,55985000.0,56185000.0
chrX,56185000.0,56225000.0
chrX,56225000.0,56425000.0
chrX,56425000.0,56495000.0
chrX,56495000.0,56655000.0
chrX,56655000.0,56735000.0
chrX,56735000.0,56835000.0
chrX,56835000.0,56995000.0
chrX,56995000.0,57235000.0
chrX,57235000.0,57405000.0
chrX,57405000.0,57685000.0
chrX,57685000.0,57905000.0
chrX,57905000.0,58005000.0
chrX,58005000.0,58045000.0
chrX,58045000.0,58145000.0
chrX,58145000.0,58255000.0
chrX,58255000.0,58395000.0
chrX,58395000.0,58525000.0
chrX,58525000.0,58625000.0
chrX,58625000.0,58795000.0
chrX,58795000.0,58885000.0
chrX,58885000.0,58975000.0
chrX,58975000.0,59025000.0
chrX,59025000.0,59175000.0
chrX,59175000.0,59305000.0
chrX,59305000.0,59395000.0
chrX,59395000.0,59605000.0
chrX,59605000.0,59665000.0
chrX,59665000.0,59785000.0
chrX,59785000.0,59865000.0
chrX,59865000.0,60015000.0
chrX,60015000.0,60115000.0
chrX,60115000.0,60185000.0
chrX,60185000.0,60475000.0
chrX,60475000.0,60615000.0
chrX,60615000.0,60885000.0
chrX,60885000.0,61065000.0
chrX,61065000.0,61155000.0
chrX,61155000.0,61325000.0
chrX,61325000.0,61445000.0
chrX,61445000.0,61555000.0
chrX,61555000.0,61855000.0
chrX,61855000.0,61965000.0
chrX,61965000.0,62065000.0
chrX,62065000.0,62195000.0
chrX,62195000.0,62335000.0
chrX,62335000.0,62525000.0
chrX,62525000.0,62625000.0
chrX,62625000.0,62735000.0
chrX,62735000.0,62845000.0
chrX,62845000.0,63135000.0
chrX,63135000.0,63275000.0
chrX,63275000.0,63445000.0
chrX,63445000.0,63515000.0
chrX,63515000.0,63565000.0
chrX,63565000.0,63875000.0
chrX,63875000.0,63965000.0
chrX,63965000.0,64125000.0
chrX,64125000.0,64275000.0
chrX,64275000.0,64385000.0
chrX,64385000.0,64405000.0
chrX,64405000.0,64475000.0
chrX,64475000.0,64705000.0
chrX,64705000.0,64895000.0
chrX,64895000.0,65015000.0
chrX,65015000.0,65075000.0
chrX,65075000.0,65155000.0
chrX,65155000.0,65365000.0
chrX,65365000.0,65545000.0
chrX,65545000.0,65705000.0
chrX,65705000.0,65835000.0
chrX,65835000.0,65885000.0
chrX,65885000.0,65995000.0
chrX,65995000.0,66055000.0
chrX,66055000.0,66215000.0
chrX,66215000.0,66335000.0
chrX,66335000.0,66495000.0
chrX,66495000.0,66555000.0
chrX,66555000.0,66685000.0
chrX,66685000.0,66755000.0
chrX,66755000.0,67005000.0
chrX,67005000.0,67235000.0
chrX,67235000.0,67365000.0
chrX,67365000.0,67475000.0
chrX,67475000.0,67765000.0
chrX,67765000.0,67895000.0
chrX,67895000.0,68005000.0
chrX,68005000.0,68115000.0
chrX,68115000.0,68175000.0
chrX,68175000.0,68315000.0
chrX,68315000.0,68385000.0
chrX,68385000.0,68525000.0
chrX,68525000.0,68585000.0
chrX,68585000.0,68675000.0
chrX,68675000.0,68765000.0
chrX,68765000.0,68825000.0
chrX,68825000.0,69005000.0
chrX,69005000.0,69195000.0
chrX,69195000.0,69255000.0
chrX,69255000.0,69385000.0
chrX,69385000.0,69505000.0
chrX,69505000.0,69595000.0
chrX,69595000.0,69695000.0
chrX,69695000.0,69925000.0
chrX,69925000.0,70015000.0
chrX,70015000.0,70175000.0
chrX,70175000.0,70255000.0
chrX,70255000.0,70365000.0
chrX,70365000.0,70575000.0
chrX,70575000.0,70715000.0
chrX,70715000.0,70785000.0
chrX,70785000.0,70985000.0
chrX,70985000.0,71055000.0
chrX,71055000.0,71175000.0
chrX,71175000.0,71365000.0
chrX,71365000.0,71635000.0
chrX,71635000.0,71815000.0
chrX,71815000.0,71965000.0
chrX,71965000.0,72025000.0
chrX,72025000.0,72075000.0
chrX,72075000.0,72125000.0
chrX,72125000.0,72155000.0
chrX,72155000.0,72275000.0
chrX,72275000.0,72475000.0
chrX,72475000.0,72585000.0
chrX,72585000.0,72615000.0
chrX,72615000.0,72745000.0
chrX,72745000.0,72815000.0
chrX,72815000.0,72995000.0
chrX,72995000.0,73055000.0
chrX,73055000.0,73445000.0
chrX,73445000.0,73575000.0
chrX,73575000.0,73655000.0
chrX,73655000.0,73795000.0
chrX,73795000.0,73905000.0
chrX,73905000.0,73965000.0
chrX,73965000.0,74015000.0
chrX,74015000.0,74105000.0
chrX,74105000.0,74245000.0
chrX,74245000.0,74435000.0
chrX,74435000.0,74495000.0
chrX,74495000.0,74555000.0
chrX,74555000.0,74745000.0
chrX,74745000.0,74975000.0
chrX,74975000.0,75085000.0
chrX,75085000.0,75275000.0
chrX,75275000.0,75315000.0
chrX,75315000.0,75355000.0
chrX,75355000.0,75515000.0
chrX,75515000.0,75565000.0
chrX,75565000.0,75715000.0
chrX,75715000.0,75775000.0
chrX,75775000.0,75815000.0
chrX,75815000.0,75925000.0
chrX,75925000.0,76065000.0
chrX,76065000.0,76215000.0
chrX,76215000.0,76305000.0
chrX,76305000.0,76365000.0
chrX,76365000.0,76505000.0
chrX,76505000.0,76575000.0
chrX,76575000.0,76595000.0
chrX,76595000.0,76665000.0
chrX,76665000.0,76745000.0
chrX,76745000.0,76835000.0
chrX,76835000.0,76905000.0
chrX,76905000.0,76955000.0
chrX,76955000.0,77085000.0
chrX,77085000.0,77155000.0
chrX,77155000.0,77265000.0
chrX,77265000.0,77335000.0
chrX,77335000.0,77395000.0
chrX,77395000.0,77515000.0
chrX,77515000.0,77735000.0
chrX,77735000.0,77825000.0
chrX,77825000.0,77915000.0
chrX,77915000.0,77975000.0
chrX,77975000.0,78125000.0
chrX,78125000.0,78215000.0
chrX,78215000.0,78425000.0
chrX,78425000.0,78595000.0
chrX,78595000.0,78675000.0
chrX,78675000.0,78885000.0
chrX,78885000.0,78935000.0
chrX,78935000.0,79025000.0
chrX,79025000.0,79075000.0
chrX,79075000.0,79145000.0
chrX,79145000.0,79255000.0
chrX,79255000.0,79425000.0
chrX,79425000.0,79525000.0
chrX,79525000.0,79595000.0
chrX,79595000.0,79795000.0
chrX,79795000.0,79865000.0
chrX,79865000.0,80085000.0
chrX,80085000.0,80145000.0
chrX,80145000.0,80215000.0
chrX,80215000.0,80405000.0
chrX,80405000.0,80545000.0
chrX,80545000.0,80565000.0
chrX,80565000.0,80745000.0
chrX,80745000.0,80825000.0
chrX,80825000.0,80965000.0
chrX,80965000.0,81065000.0
chrX,81065000.0,81205000.0
chrX,81205000.0,81245000.0
chrX,81245000.0,81305000.0
chrX,81305000.0,81545000.0
chrX,81545000.0,81615000.0
chrX,81615000.0,81825000.0
chrX,81825000.0,81905000.0
chrX,81905000.0,81985000.0
chrX,81985000.0,82035000.0
chrX,82035000.0,82145000.0
chrX,82145000.0,82205000.0
chrX,82205000.0,82285000.0
chrX,82285000.0,82355000.0
chrX,82355000.0,82415000.0
chrX,82415000.0,82655000.0
chrX,82655000.0,82885000.0
chrX,82885000.0,82945000.0
chrX,82945000.0,83095000.0
chrX,83095000.0,83245000.0
chrX,83245000.0,83505000.0
chrX,83505000.0,83725000.0
chrX,83725000.0,83775000.0
chrX,83775000.0,83895000.0
chrX,83895000.0,83945000.0
chrX,83945000.0,84005000.0
chrX,84005000.0,84165000.0
chrX,84165000.0,84225000.0
chrX,84225000.0,84295000.0
chrX,84295000.0,84385000.0
chrX,84385000.0,84455000.0
chrX,84455000.0,84575000.0
chrX,84575000.0,84715000.0
chrX,84715000.0,84875000.0
chrX,84875000.0,85185000.0
chrX,85185000.0,85495000.0
chrX,85495000.0,85565000.0
chrX,85565000.0,85665000.0
chrX,85665000.0,85775000.0
chrX,85775000.0,85925000.0
chrX,85925000.0,86105000.0
chrX,86105000.0,86185000.0
chrX,86185000.0,86245000.0
chrX,86245000.0,86455000.0
chrX,86455000.0,86585000.0
chrX,86585000.0,86755000.0
chrX,86755000.0,86895000.0
chrX,86895000.0,87085000.0
chrX,87085000.0,87175000.0
chrX,87175000.0,87265000.0
chrX,87265000.0,87345000.0
chrX,87345000.0,87465000.0
chrX,87465000.0,87615000.0
chrX,87615000.0,87705000.0
chrX,87705000.0,87785000.0
chrX,87785000.0,87825000.0
chrX,87825000.0,88165000.0
chrX,88165000.0,88235000.0
chrX,88235000.0,88335000.0
chrX,88335000.0,88585000.0
chrX,88585000.0,88775000.0
chrX,88775000.0,88885000.0
chrX,88885000.0,89005000.0
chrX,89005000.0,89215000.0
chrX,89215000.0,89315000.0
chrX,89315000.0,89495000.0
chrX,89495000.0,89615000.0
chrX,89615000.0,89695000.0
chrX,89695000.0,89845000.0
chrX,89845000.0,89985000.0
chrX,89985000.0,90165000.0
chrX,90165000.0,90235000.0
chrX,90235000.0,90325000.0
chrX,90325000.0,90475000.0
chrX,90475000.0,90545000.0
chrX,90545000.0,90665000.0
chrX,90665000.0,90785000.0
chrX,90785000.0,90825000.0
chrX,90825000.0,90955000.0
chrX,90955000.0,91035000.0
chrX,91035000.0,91115000.0
chrX,91115000.0,91205000.0
chrX,91205000.0,91345000.0
chrX,91345000.0,91405000.0
chrX,91405000.0,91605000.0
chrX,91605000.0,91905000.0
chrX,91905000.0,92015000.0
chrX,92015000.0,92125000.0
chrX,92125000.0,92215000.0
chrX,92215000.0,92355000.0
chrX,92355000.0,92575000.0
chrX,92575000.0,92665000.0
chrX,92665000.0,92715000.0
chrX,92715000.0,92855000.0
chrX,92855000.0,92915000.0
chrX,92915000.0,92955000.0
chrX,92955000.0,93005000.0
chrX,93005000.0,93155000.0
chrX,93155000.0,93285000.0
chrX,93285000.0,93625000.0
chrX,93625000.0,93715000.0
chrX,93715000.0,93905000.0
chrX,93905000.0,94035000.0
chrX,94035000.0,94175000.0
chrX,94175000.0,94285000.0
chrX,94285000.0,94425000.0
chrX,94425000.0,94475000.0
chrX,94475000.0,94545000.0
chrX,94545000.0,94625000.0
chrX,94625000.0,95035000.0
chrX,95035000.0,95275000.0
chrX,95275000.0,95335000.0
chrX,95335000.0,95445000.0
chrX,95445000.0,95575000.0
chrX,95575000.0,95705000.0
chrX,95705000.0,95965000.0
chrX,95965000.0,96195000.0
chrX,96195000.0,96295000.0
chrX,96295000.0,96405000.0
chrX,96405000.0,96555000.0
chrX,96555000.0,96615000.0
chrX,96615000.0,96715000.0
chrX,96715000.0,96885000.0
chrX,96885000.0,97065000.0
chrX,97065000.0,97205000.0
chrX,97205000.0,97325000.0
chrX,97325000.0,97425000.0
chrX,97425000.0,97615000.0
chrX,97615000.0,97735000.0
chrX,97735000.0,97855000.0
chrX,97855000.0,97895000.0
chrX,97895000.0,97955000.0
chrX,97955000.0,98025000.0
chrX,98025000.0,98105000.0
chrX,98105000.0,98225000.0
chrX,98225000.0,98355000.0
chrX,98355000.0,98425000.0
chrX,98425000.0,98495000.0
chrX,98495000.0,98625000.0
chrX,98625000.0,98925000.0
chrX,98925000.0,99125000.0
chrX,99125000.0,99215000.0
chrX,99215000.0,99335000.0
chrX,99335000.0,99585000.0
chrX,99585000.0,99685000.0
chrX,99685000.0,99825000.0
chrX,99825000.0,99965000.0
chrX,99965000.0,100075000.0
chrX,100075000.0,100305000.0
chrX,100305000.0,100395000.0
chrX,100395000.0,100485000.0
chrX,100485000.0,100735000.0
chrX,100735000.0,101075000.0
chrX,101075000.0,101135000.0
chrX,101135000.0,101215000.0
chrX,101215000.0,101335000.0
chrX,101335000.0,101435000.0
chrX,101435000.0,101525000.0
chrX,101525000.0,101645000.0
chrX,101645000.0,101695000.0
chrX,101695000.0,101805000.0
chrX,101805000.0,101945000.0
chrX,101945000.0,102075000.0
chrX,102075000.0,102115000.0
chrX,102115000.0,102205000.0
chrX,102205000.0,102475000.0
chrX,102475000.0,102665000.0
chrX,102665000.0,102805000.0
chrX,102805000.0,102865000.0
chrX,102865000.0,102995000.0
chrX,102995000.0,103015000.0
chrX,103015000.0,103115000.0
chrX,103115000.0,103225000.0
chrX,103225000.0,103375000.0
chrX,103375000.0,103475000.0
chrX,103475000.0,103625000.0
chrX,103625000.0,103925000.0
chrX,103925000.0,103995000.0
chrX,103995000.0,104165000.0
chrX,104165000.0,104275000.0
chrX,104275000.0,104415000.0
chrX,104415000.0,104725000.0
chrX,104725000.0,104865000.0
chrX,104865000.0,104905000.0
chrX,104905000.0,104955000.0
chrX,104955000.0,105025000.0
chrX,105025000.0,105155000.0
chrX,105155000.0,105245000.0
chrX,105245000.0,105475000.0
chrX,105475000.0,105575000.0
chrX,105575000.0,105635000.0
chrX,105635000.0,105775000.0
chrX,105775000.0,105915000.0
chrX,105915000.0,105965000.0
chrX,105965000.0,106015000.0
chrX,106015000.0,106185000.0
chrX,106185000.0,106285000.0
chrX,106285000.0,106325000.0
chrX,106325000.0,106385000.0
chrX,106385000.0,106495000.0
chrX,106495000.0,106775000.0
chrX,106775000.0,106945000.0
chrX,106945000.0,107065000.0
chrX,107065000.0,107165000.0
chrX,107165000.0,107225000.0
chrX,107225000.0,107505000.0
chrX,107505000.0,107595000.0
chrX,107595000.0,107775000.0
chrX,107775000.0,107965000.0
chrX,107965000.0,108125000.0
chrX,108125000.0,108195000.0
chrX,108195000.0,108365000.0
chrX,108365000.0,108465000.0
chrX,108465000.0,108565000.0
chrX,108565000.0,108695000.0
chrX,108695000.0,108825000.0
chrX,108825000.0,108915000.0
chrX,108915000.0,109005000.0
chrX,109005000.0,109085000.0
chrX,109085000.0,109245000.0
chrX,109245000.0,109355000.0
chrX,109355000.0,109495000.0
chrX,109495000.0,109595000.0
chrX,109595000.0,109705000.0
chrX,109705000.0,109755000.0
chrX,109755000.0,109855000.0
chrX,109855000.0,109925000.0
chrX,109925000.0,110085000.0
chrX,110085000.0,110435000.0
chrX,110435000.0,110455000.0
chrX,110455000.0,110745000.0
chrX,110745000.0,110865000.0
chrX,110865000.0,110955000.0
chrX,110955000.0,111065000.0
chrX,111065000.0,111195000.0
chrX,111195000.0,111465000.0
chrX,111465000.0,111515000.0
chrX,111515000.0,111795000.0
chrX,111795000.0,111905000.0
chrX,111905000.0,112165000.0
chrX,112165000.0,112315000.0
chrX,112315000.0,112375000.0
chrX,112375000.0,112595000.0
chrX,112595000.0,112715000.0
chrX,112715000.0,112905000.0
chrX,112905000.0,113195000.0
chrX,113195000.0,113285000.0
chrX,113285000.0,113355000.0
chrX,113355000.0,113535000.0
chrX,113535000.0,113695000.0
chrX,113695000.0,113775000.0
chrX,113775000.0,113895000.0
chrX,113895000.0,113965000.0
chrX,113965000.0,114105000.0
chrX,114105000.0,114205000.0
chrX,114205000.0,114245000.0
chrX,114245000.0,114415000.0
chrX,114415000.0,114565000.0
chrX,114565000.0,114695000.0
chrX,114695000.0,114755000.0
chrX,114755000.0,114795000.0
chrX,114795000.0,114935000.0
chrX,114935000.0,114985000.0
chrX,114985000.0,115085000.0
chrX,115085000.0,115165000.0
chrX,115165000.0,115285000.0
chrX,115285000.0,115445000.0
chrX,115445000.0,115505000.0
chrX,115505000.0,115575000.0
chrX,115575000.0,115665000.0
chrX,115665000.0,115735000.0
chrX,115735000.0,115835000.0
chrX,115835000.0,115975000.0
chrX,115975000.0,116225000.0
chrX,116225000.0,116365000.0
chrX,116365000.0,116495000.0
chrX,116495000.0,116725000.0
chrX,116725000.0,116905000.0
chrX,116905000.0,117115000.0
chrX,117115000.0,117205000.0
chrX,117205000.0,117315000.0
chrX,117315000.0,117455000.0
chrX,117455000.0,117595000.0
chrX,117595000.0,117695000.0
chrX,117695000.0,117965000.0
chrX,117965000.0,118135000.0
chrX,118135000.0,118285000.0
chrX,118285000.0,118405000.0
chrX,118405000.0,118485000.0
chrX,118485000.0,118585000.0
chrX,118585000.0,118715000.0
chrX,118715000.0,118945000.0
chrX,118945000.0,119065000.0
chrX,119065000.0,119185000.0
chrX,119185000.0,119325000.0
chrX,119325000.0,119505000.0
chrX,119505000.0,119585000.0
chrX,119585000.0,119665000.0
chrX,119665000.0,119865000.0
chrX,119865000.0,119995000.0
chrX,119995000.0,120095000.0
chrX,120095000.0,120165000.0
chrX,120165000.0,120265000.0
chrX,120265000.0,120335000.0
chrX,120335000.0,120385000.0
chrX,120385000.0,120465000.0
chrX,120465000.0,120675000.0
chrX,120675000.0,120745000.0
chrX,120745000.0,120995000.0
chrX,120995000.0,121045000.0
